bat_SO,bat_GIDP,bat_3B,bat_FO,bat_2B,bat_HR,bat_AB,bat_1B,bat_CS,bat_TB,Year,bat_G,bat_SH,bat_SB,Team Name_x,bat_PA,bat_GO,bat_IBB,bat_R,bat_BB,bat_RBI,bat_H,Team ID,bat_HBP,bat_SF,ID,bat_AVG,bat_OBP,bat_SLG,bat_OPS,bat_ISO,bat_BB_percent,bat_K_percent,pit_GR,pit_BF,pit_SO,pit_W,pit_BS,pit_FO,pit_HR,pit_BK,pit_L,pit_G,pit_NP,Team Name_y,pit_GO,pit_SV,pit_GS,pit_NBB,pit_IP,pit_IBB,pit_BB,pit_R,pit_CG,pit_ER,pit_H,pit_HLD,pit_HBP,pit_SHO,pit_WP,fld_G,fld_TC,fld_PO,fld_A,fld_E,fld_DP,fld_TP,fld_PB,fld_CS,fld_SB,fld_POS_main,Handedness,Birthday,Country,Team,Team Nickname,Win,Lose,Tie,Name_clean
83.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,161.0,2025,0.0,0.0,0.0,味全龍,375.0,0.0,0.0,0.0,29.0,0.0,99.0,UNK,5.0,3.0,0,0.29289940828402367,0.3546666666666667,0.47633136094674555,0.8309980276134122,0.1834319526627219,0.07733333333333334,0.22133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中信兄弟,0.0,0.0,0.0,0.0,455.0,0.0,1.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,朱育賢
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,377.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,統一獅,0.0,0.0,0.0,0.0,375.0,0.0,23.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,479.0,0.0,4.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,417.0,0.0,9.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,382.0,0.0,25.0,0.0,0.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,393.0,0.0,2.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,375.0,0.0,15.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中信兄弟,0.0,0.0,0.0,0.0,410.0,0.0,19.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,489.0,0.0,3.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,485.0,0.0,4.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,統一獅,0.0,0.0,0.0,0.0,498.0,0.0,6.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,499.0,0.0,24.0,0.0,0.0,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
87.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,180.0,2025,0.0,0.0,0.0,中信兄弟,410.0,0.0,0.0,0.0,50.0,0.0,100.0,UNK,10.0,7.0,0,0.2915451895043732,0.3902439024390244,0.5247813411078717,0.9150252435468961,0.23323615160349848,0.12195121951219512,0.2121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中信兄弟,0.0,0.0,0.0,0.0,455.0,0.0,1.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,許基宏
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,377.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,統一獅,0.0,0.0,0.0,0.0,375.0,0.0,23.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,479.0,0.0,4.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,417.0,0.0,9.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,382.0,0.0,25.0,0.0,0.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,393.0,0.0,2.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,375.0,0.0,15.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中信兄弟,0.0,0.0,0.0,0.0,410.0,0.0,19.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,489.0,0.0,3.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,485.0,0.0,4.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,統一獅,0.0,0.0,0.0,0.0,498.0,0.0,6.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,499.0,0.0,24.0,0.0,0.0,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
71.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,台鋼雄鷹,489.0,0.0,0.0,0.0,41.0,0.0,124.0,UNK,4.0,4.0,0,0.28440366972477066,0.34845360824742266,0.35091743119266056,0.6993710394400832,0.0665137614678899,0.08384458077709611,0.14519427402862986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中信兄弟,0.0,0.0,0.0,0.0,455.0,0.0,1.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,王博玄
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,377.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,統一獅,0.0,0.0,0.0,0.0,375.0,0.0,23.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,479.0,0.0,4.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,417.0,0.0,9.0,0.0,0.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,台鋼雄鷹,0.0,0.0,0.0,0.0,382.0,0.0,25.0,0.0,0.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,樂天桃猿,0.0,0.0,0.0,0.0,393.0,0.0,2.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
43.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,153.0,2025,0.0,0.0,0.0,味全龍,485.0,0.0,0.0,0.0,30.0,0.0,122.0,UNK,7.0,3.0,0,0.2798165137614679,0.33403361344537813,0.35091743119266056,0.6849510446380387,0.07110091743119268,0.061855670103092786,0.088659793814433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,味全龍,0.0,0.0,0.0,0.0,375.0,0.0,15.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,郭天信
